episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/last_target_update_ts,info/num_target_updates,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/grad_gnorm,info/learner/default_policy/cur_lr,info/learner/default_policy/mean_q,info/learner/default_policy/min_q,info/learner/default_policy/max_q,info/learner/default_policy/mean_td_error
1.9088000059127808,-2.0,-0.19682399988174437,829.05,2,4,1604720,1604720,False,1983,1543,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-40-44,1677253244,2.7905519008636475,4359.877526044846,142608,gabriel-ubuntu,192.168.0.106,4359.877526044846,0,1543,525b1_00000,"[0.6700000166893005, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475]","[665, 1000, 1000, 1000, 489, 1000, 1000, 1000, 1000, 694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428]",11.353,2818.593,2.889,1604720,1604720,641504,641504,1604320,2864,74.85,83.425,0.0,5.788927e-05,0.0005,0.2388317883014679,0.2366551160812378,0.24495306611061096,-0.0003373888321220875
1.9088000059127808,-2.0,-0.19682399988174437,829.05,0,4,1605760,1605760,False,1983,1544,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-40-46,1677253246,2.779865026473999,4362.65739107132,142608,gabriel-ubuntu,192.168.0.106,4362.65739107132,0,1544,525b1_00000,"[0.6700000166893005, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475]","[665, 1000, 1000, 1000, 489, 1000, 1000, 1000, 1000, 694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428]",12.931,2474.657,2.275,1605760,1605760,641920,641920,1605440,2866,73.575,83.625,0.0,0.00070677645,0.0005,0.22851921617984772,0.22699829936027527,0.23289775848388672,-0.004068263340741396
1.9088000059127808,-2.0,-0.20352400004863738,832.4,2,4,1606800,1606800,False,1985,1545,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-40-49,1677253249,2.838195323944092,4365.495586395264,142608,gabriel-ubuntu,192.168.0.106,4365.495586395264,0,1545,525b1_00000,"[0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0]","[1000, 1000, 489, 1000, 1000, 1000, 1000, 694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000]",14.413,2220.196,2.607,1606800,1606800,642336,642336,1606560,2868,73.02000000000001,83.58,0.0,0.0007254765,0.0005,0.22867175936698914,0.22732602059841156,0.23643717169761658,-0.003937503322958946
1.9088000059127808,-2.0,-0.19041600048542023,825.85,2,4,1607840,1607840,False,1987,1546,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-40-52,1677253252,3.1240224838256836,4368.619608879089,142608,gabriel-ubuntu,192.168.0.106,4368.619608879089,0,1546,525b1_00000,"[-2.0, 0.0, 0.0, 0.0, 0.0, 0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163]","[489, 1000, 1000, 1000, 1000, 694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345]",14.943,2141.518,2.607,1607840,1607840,642752,642752,1607680,2870,78.82499999999999,83.7,0.0,0.00015274447,0.0005,0.2445172518491745,0.24264037609100342,0.24991174042224884,-0.0008645020425319672
1.9088000059127808,-2.0,-0.16788000047206877,829.69,1,4,1608880,1608880,False,1988,1547,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-40-55,1677253255,3.0843799114227295,4371.703988790512,142608,gabriel-ubuntu,192.168.0.106,4371.703988790512,0,1547,525b1_00000,"[0.0, 0.0, 0.0, 0.0, 0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163, 0.25360000133514404]","[1000, 1000, 1000, 1000, 694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345, 873]",16.168,1979.163,2.601,1608880,1608880,643168,643168,1608800,2872,76.3,83.675,0.0,5.9080405e-05,0.0005,0.24870719015598297,0.24579215049743652,0.25540855526924133,-0.00033094920217990875
1.9088000059127808,-2.0,-0.16788000047206877,829.69,1,4,1609920,1609920,False,1989,1548,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-40-59,1677253259,3.1417689323425293,4374.845757722855,142608,gabriel-ubuntu,192.168.0.106,4374.845757722855,0,1548,525b1_00000,"[0.0, 0.0, 0.0, 0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163, 0.25360000133514404, 0.0]","[1000, 1000, 1000, 694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345, 873, 1000]",12.788,2502.442,3.063,1609920,1609920,643584,643584,1609920,2874,71.26,83.64,0.0,0.003490292,0.0005,0.24576371908187866,0.2443203330039978,0.2534959018230438,0.057785384356975555
1.9088000059127808,-2.0,-0.16788000047206877,829.69,2,4,1610960,1610960,False,1991,1549,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-41-02,1677253262,2.853848934173584,4377.699606657028,142608,gabriel-ubuntu,192.168.0.106,4377.699606657028,0,1549,525b1_00000,"[0.0, 0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163, 0.25360000133514404, 0.0, 0.0, 0.0]","[1000, 694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345, 873, 1000, 1000, 1000]",11.486,2785.958,2.235,1610960,1610960,644000,644000,1610480,2875,75.65,83.875,0.0,0.0013426007,0.0005,0.24197660386562347,0.23419702053070068,0.25197920203208923,0.0072407484985888
1.9088000059127808,-2.0,-0.16788000047206877,829.69,1,4,1612000,1612000,False,1992,1550,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-41-04,1677253264,2.8357315063476562,4380.535338163376,142608,gabriel-ubuntu,192.168.0.106,4380.535338163376,0,1550,525b1_00000,"[0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163, 0.25360000133514404, 0.0, 0.0, 0.0, 0.0]","[694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345, 873, 1000, 1000, 1000, 1000]",13.401,2387.889,2.931,1612000,1612000,644416,644416,1611600,2877,75.425,83.8,0.0,0.0006865677,0.0005,0.2408079355955124,0.2337440401315689,0.24969984591007233,0.00383892934769392
1.9088000059127808,-2.0,-0.16788000047206877,829.69,0,4,1613040,1613040,False,1992,1551,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-41-07,1677253267,2.712061643600464,4383.247399806976,142608,gabriel-ubuntu,192.168.0.106,4383.247399806976,0,1551,525b1_00000,"[0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163, 0.25360000133514404, 0.0, 0.0, 0.0, 0.0]","[694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345, 873, 1000, 1000, 1000, 1000]",11.639,2749.411,2.201,1613040,1613040,644832,644832,1612720,2879,73.95,83.55000000000001,0.0,0.00043928996,0.0005,0.22672931849956512,0.2204107642173767,0.2355937957763672,-0.002466428093612194
1.9088000059127808,-2.0,-0.16788000047206877,829.69,0,4,1614080,1614080,False,1992,1552,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-41-10,1677253270,2.781599283218384,4386.028999090195,142608,gabriel-ubuntu,192.168.0.106,4386.028999090195,0,1552,525b1_00000,"[0.6119999885559082, 1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163, 0.25360000133514404, 0.0, 0.0, 0.0, 0.0]","[694, 379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345, 873, 1000, 1000, 1000, 1000]",10.367,3086.82,3.204,1614080,1614080,645248,645248,1613840,2881,75.0,83.52499999999999,0.0,0.0011236346,0.0005,0.21855081617832184,0.21473975479602814,0.21985481679439545,-0.006299975793808699
1.9088000059127808,-2.0,-0.17400000035762786,832.75,1,4,1615120,1615120,False,1993,1553,450eefbaaaf54e1f8d1a01a05b48cbbe,2023-02-24_12-41-13,1677253273,2.660111904144287,4388.689110994339,142608,gabriel-ubuntu,192.168.0.106,4388.689110994339,0,1553,525b1_00000,"[1.242400050163269, -2.0, 0.0, 1.479599952697754, 0.0, 0.0, -2.0, 1.3688000440597534, 1.080399990081787, 0.0, -2.0, 1.075600028038025, 1.6059999465942383, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, -2.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, -2.0, -2.0, 0.15080000460147858, 0.0, -2.0, 0.0, 0.0, 1.9088000059127808, 0.44440001249313354, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.0, 0.631600022315979, 0.0, 0.6675999760627747, -2.0, 0.0, 0.0, 0.0, 1.676800012588501, 0.0, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.6664000153541565, 0.0, 0.37599998712539673, -2.0, 0.0, 1.423200011253357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.0, 0.0, 0.09239999949932098, 0.0, 0.0, -2.0, 1.1447999477386475, 0.0, 0.0, 0.0, 1.3107999563217163, 0.25360000133514404, 0.0, 0.0, 0.0, 0.0, 0.0]","[379, 927, 1000, 260, 1000, 1000, 431, 316, 460, 1000, 724, 462, 197, 1000, 458, 1000, 1000, 1000, 532, 1000, 1000, 1000, 781, 552, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 849, 686, 412, 925, 1000, 647, 1000, 1000, 46, 778, 1000, 1000, 1000, 1000, 1000, 650, 1000, 1000, 684, 1000, 666, 539, 1000, 1000, 1000, 162, 1000, 1000, 110, 1000, 1000, 1000, 1000, 1000, 82, 667, 1000, 812, 842, 1000, 289, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 404, 1000, 954, 1000, 1000, 946, 428, 1000, 1000, 1000, 345, 873, 1000, 1000, 1000, 1000, 1000]",10.18,3143.339,1.899,1615120,1615120,645664,645664,1614960,2883,71.10000000000001,83.43333333333334,0.0,0.0006937395,0.0005,0.2178022712469101,0.21460497379302979,0.22563786804676056,-0.0038974094204604626
